
1000			1.1479e-05
51000			0.000267472
101000			0.000473249
151000			0.00061862
201000			0.000838582
251000			0.00102811
301000			0.00151807
351000			0.00139351
401000			0.00164235
451000			0.00190353
501000			0.00211039
551000			0.00220672
601000			0.00238432
651000			0.00277682
701000			0.00280212
751000			0.0030591
801000			0.00318223
851000			0.00348387
901000			0.00387071
951000			0.00389889
